,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,1214.933,735.183,139050.47,289.397,6.3273475e+16,372.8947,0.6310249633259244
1,1,1239.2614,726.4877,132255.12,270.4366,5.707859e+16,363.66898,0.630203558339013
2,2,1268.7578,733.04193,154380.61,291.47955,6.2878038e+16,392.913,0.6003344588809543
3,3,1345.2399,730.10834,151133.58,292.75412,5.5046783e+16,388.75903,0.5697884228494432
4,4,1350.9391,691.035,146807.95,288.3573,3.779858e+16,383.15527,0.5312421520551046
5,5,1269.9698,631.9067,122376.43,267.0072,5.4913536e+16,349.82343,0.4289191895061069
6,6,1154.3748,598.68945,114016.76,256.735,5.880712e+16,337.66367,0.4360053406821357
7,7,1216.4088,740.5246,124750.555,261.1921,6.172155e+16,353.20044,0.6528367002805074
8,8,1255.2532,742.8706,128702.43,265.90216,5.0207897e+16,358.75122,0.6416119005944994
