,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,919.3582,822.9138,141641.14,279.67056,1.2727053e+17,376.35242,0.5064626227725636
1,1,958.9426,859.75183,103144.15,236.32867,1.0307095e+17,321.1606,0.6280130581422285
2,2,963.3094,853.8125,99266.62,235.24506,1.0185817e+17,315.06604,0.6308800740675493
3,3,1001.6078,859.1464,103307.695,236.21812,9.3848025e+16,321.41513,0.6312087882648815
4,4,1054.3069,863.6097,101931.03,234.79376,7.956812e+16,319.2664,0.6160107417540117
5,5,972.9481,719.11456,93274.83,227.01256,6.762438e+16,305.40927,0.5159030177376487
