,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,985.5858,857.2955,104176.05,243.3015,9.971536e+16,322.76315,0.6314358711242676
1,1,1034.3451,873.74316,104133.5,243.88565,9.757584e+16,322.69724,0.6534641818566755
2,2,1059.2422,883.6661,101937.5,243.90155,8.44937e+16,319.27652,0.6649080406535756
3,3,1079.0399,872.60956,105607.32,245.2773,8.637561e+16,324.9728,0.6223130551251498
4,4,1111.3495,857.6143,103576.12,242.34648,6.6975943e+16,321.83243,0.6145845272324302
5,5,1016.85645,722.0156,99329.84,235.79799,7.0894006e+16,315.16638,0.506591027433222
