Strategic,Monitor,On,Tuesday,03-April-2018,filename:CCITY_20180403

Tuesday,03-April-2018,00:00,SS,23M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,37,7,6,38,6,6,31,5,5,-,-,-,28
,152,S,131,A,35,29,5,4,14,3,2,-,-,-,-,-,-,19
,152,S,132,C,17,0,0,0,20,2,1,31,2,2,-,-,-,31
,193,L,57,ABCE,68,0,0,0,25,7,6,23,6,5,-,-,-,260
,193,L,58,AE,46,15,2,2,39,6,7,29,5,5,-,-,-,300
A=<68,B=1,C=32,D=1
Tuesday,03-April-2018,00:00,SS,3M+,PL,6.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,7,2,2,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,9
,145,S,133,AB,83,9,4,3,5,2,1,-,-,-,-,-,-,15
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,9,4,3,5,2,1,-,-,-,-,-,-,15
,145,S,212,AC,97,7,2,2,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,83,9,4,3,5,2,1,-,-,-,-,-,-,280
A=<48,B=#23,C=25
Tuesday,03-April-2018,00:00,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,12,4,3,11,4,3,12,4,2,-,-,-,8
,354,S,31,B,22,30,4,2,26,4,2,9,2,1,-,-,-,23
,182,S,34,A,10,0,0,0,0,0,0,-,-,-,-,-,-,8
,2,L,14,AD,64,6,2,1,26,8,7,-,-,-,-,-,-,800
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,03-April-2018,00:01,SS,23M+,PL,3.3,PV,5.3,CL,60,+0,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,13,3,2,31,5,5,8,2,1,-,-,-,31
,152,S,131,A,39,18,3,2,23,5,3,-,-,-,-,-,-,22
,152,S,132,C,16,0,0,0,0,0,0,20,2,1,-,-,-,26
,193,L,57,ABCE,68,0,0,0,25,7,6,23,6,5,-,-,-,340
,193,L,58,AE,46,15,2,2,39,6,7,29,5,5,-,-,-,420
A=<68,B=1,C=32,D=1
Tuesday,03-April-2018,00:01,SS,28M+,PL,3.2,PV,3.2,CL,88,+0,RL,84,SA,47,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,73,6,2,2,16,5,4,-,-,-,-,-,-,28
,48,S,90,A,73,-,-,-,-,-,-,0,0,0,-,-,-,85
,48,S,91,BC,17,17,3,1,0,0,0,-,-,-,-,-,-,18
,48,S,213,A,73,-,-,-,-,-,-,0,0,0,-,-,-,85
,48,L,23,A,73,6,2,2,16,5,4,-,-,-,-,-,-,300
,48,L,49,A,73,-,-,-,-,-,-,0,0,0,-,-,-,860
A=<35,B=40,C=#22
Tuesday,03-April-2018,00:02,SS,23M+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,130,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,46,19,4,4,32,6,6,12,3,2,-,-,-,33
,152,S,131,A,46,17,3,3,0,0,0,-,-,-,-,-,-,22
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,13
,193,L,57,ABCE,73,0,0,0,23,7,6,19,5,5,-,-,-,440
,193,L,58,AE,51,0,0,0,7,2,1,0,0,0,-,-,-,300
A=<74,B=1,C=26,D=1
Tuesday,03-April-2018,00:02,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,201,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,67,15,4,4,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,69,15,5,4,0,0,0,-,-,-,-,-,-,16
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,15,5,4,0,0,0,-,-,-,-,-,-,16
,145,S,212,AC,67,15,4,4,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,69,15,5,4,0,0,0,-,-,-,-,-,-,240
A=<51,B=#23,C=22
Tuesday,03-April-2018,00:02,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,10,4,2,10,4,2,6,2,1,-,-,-,10
,354,S,31,B,24,20,2,2,34,4,3,18,2,2,-,-,-,30
,182,S,34,A,10,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,54,14,3,2,12,3,3,-,-,-,-,-,-,560
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,03-April-2018,00:02,SS,28M+,PL,3.2,PV,6.3,CL,85,+0,RL,78,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,85,0,0,0,9,3,3,-,-,-,-,-,-,21
,48,S,90,A,85,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,15,10,2,1,11,2,1,-,-,-,-,-,-,18
,48,S,213,A,85,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,85,0,0,0,9,3,3,-,-,-,-,-,-,240
,48,L,49,A,85,-,-,-,-,-,-,0,0,0,-,-,-,360
A=<34,B=40,C=#22
Tuesday,03-April-2018,00:03,SS,23M+,PL,1.3,PV,6.2,CL,60,+0,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,19,4,4,31,6,6,8,2,2,-,-,-,31
,152,S,131,A,44,0,0,0,24,5,4,-,-,-,-,-,-,21
,152,S,132,C,17,0,0,0,0,0,0,51,3,3,-,-,-,27
,193,L,57,ABCE,37,9,2,1,36,5,5,22,3,3,-,-,-,440
,193,L,58,AE,15,65,3,3,35,2,2,30,2,2,-,-,-,280
A=<74,B=1,C=26,D=1
Tuesday,03-April-2018,00:03,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,8,2,3,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,17,36,2,2,19,2,1,0,0,0,-,-,-,16
,145,S,133,AB,84,6,3,2,11,4,3,-,-,-,-,-,-,12
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,6,3,2,11,4,3,-,-,-,-,-,-,12
,145,S,212,AC,102,8,2,3,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,84,6,3,2,11,4,3,-,-,-,-,-,-,180
A=<48,B=#23,C=25
Tuesday,03-April-2018,00:03,SS,10M+,PL,4.2,PV,4.2,CL,85,+0,RL,69,SA,26,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,14,5,3,10,4,2,0,0,0,-,-,-,12
,354,S,31,B,14,10,2,0,0,0,0,11,2,1,-,-,-,23
,182,S,34,A,27,0,0,0,34,4,3,-,-,-,-,-,-,15
,2,L,14,AD,72,7,2,2,13,5,4,-,-,-,-,-,-,600
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,03-April-2018,00:04,SS,23M+,PL,6.3,PV,6.2,CL,60,+0,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,19,4,4,31,6,6,8,2,2,-,-,-,31
,152,S,131,A,44,0,0,0,24,5,4,-,-,-,-,-,-,22
,152,S,132,C,17,0,0,0,0,0,0,51,3,3,-,-,-,40
,193,L,57,ABCE,50,5,2,1,32,6,6,30,6,5,-,-,-,580
,193,L,58,AE,28,0,0,0,15,2,2,22,3,2,-,-,-,220
A=<63,B=1,C=37,D=1
Tuesday,03-April-2018,00:04,SS,28M+,PL,2.2,PV,2.3,CL,70,+3,RL,70,SA,47,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,61,0,0,0,13,4,3,-,-,-,-,-,-,12
,48,S,90,A,61,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,9,2,0,10,2,0,-,-,-,-,-,-,12
,48,S,213,A,61,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,61,0,0,0,13,4,3,-,-,-,-,-,-,140
,48,L,49,A,61,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<25,B=44,C=#22
Tuesday,03-April-2018,00:05,SS,23M+,PL,6.2,PV,2.2,CL,60,+6,RL,60,SA,130,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,42,9,7,47,8,8,43,6,7,-,-,-,38
,152,S,131,A,37,0,0,0,8,2,1,-,-,-,-,-,-,17
,152,S,132,C,16,27,2,1,20,2,1,22,2,1,-,-,-,40
,193,L,57,ABCE,33,20,2,3,35,4,4,23,2,3,-,-,-,600
,193,L,58,AE,13,0,0,0,0,0,0,68,3,3,-,-,-,240
A=<63,B=1,C=37,D=1
Tuesday,03-April-2018,00:05,SS,3M+,PL,6.3,PV,0.3,CL,85,-2,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,82,6,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,13,0,0,0,28,2,2,0,0,0,-,-,-,24
,145,S,133,AB,70,12,4,4,20,6,5,-,-,-,-,-,-,16
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,12,4,4,20,6,5,-,-,-,-,-,-,16
,145,S,212,AC,82,6,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,70,12,4,4,20,6,5,-,-,-,-,-,-,280
A=<48,B=#23,C=25
Tuesday,03-April-2018,00:05,SS,10M+,PL,4.2,PV,4.2,CL,85,+0,RL,69,SA,24,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,14,5,3,10,4,2,0,0,0,-,-,-,13
