Strategic,Monitor,On,Monday,07-May-2018,filename:CCITY_20180507

Monday,07-May-2018,00:00,SS,6M+,PL,5.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,8,2,1,26,6,5,12,4,3,0,0,0,23
,183,S,21,B,25,29,3,2,11,2,1,11,2,1,-,-,-,27
,184,S,161,A,83,14,5,4,31,11,9,20,8,7,0,0,0,18
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,29,3,2,11,2,1,-,-,-,-,-,-,27
,183,L,7,AC,56,8,2,1,-,-,-,-,-,-,-,-,-,60
A=<31,B=46,C=#20
Monday,07-May-2018,00:00,SS,10M+,PL,4.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,21,6,4,17,5,4,12,4,2,-,-,-,22
,354,S,31,B,16,15,2,1,0,0,0,0,0,0,-,-,-,25
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,59,15,4,3,18,6,5,-,-,-,-,-,-,1060
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,07-May-2018,00:00,SS,58M+,PL,3.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,15,5,4,0,0,0,25,8,7,0,0,0,20
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<70,B=#26
Monday,07-May-2018,00:01,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,164
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,118,-,-,-,9,5,3,4,2,1,-,-,-,12
,196,S,310,A,55,55,8,9,27,6,4,168,3,26,-,-,-,164
,196,S,311,ABE,55,9,2,2,36,7,6,35,7,7,21,5,5,36
,196,S,312,D,27,40,4,3,21,2,2,15,2,2,0,0,0,55
,197,L,71,ABF,46,38,7,6,34,7,6,-,-,-,-,-,-,400
,197,L,72,ABF,46,36,7,5,36,7,5,-,-,-,-,-,-,360
A=<22,B=20,C=#25,D=20,E=17
Monday,07-May-2018,00:02,SS,6M+,PL,5.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,64,37,4,7,7,2,1,26,7,7,0,0,0,29
,183,S,21,B,30,10,2,1,29,3,3,0,0,0,-,-,-,28
,184,S,161,A,85,8,3,2,25,9,8,22,9,8,0,0,0,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,10,2,1,29,3,3,-,-,-,-,-,-,28
,183,L,7,AC,64,37,4,7,-,-,-,-,-,-,-,-,-,140
A=<31,B=46,C=#20
Monday,07-May-2018,00:02,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,8,3,2,8,3,2,10,4,2,-,-,-,16
,354,S,31,B,17,16,2,1,0,0,0,0,0,0,-,-,-,22
,182,S,34,A,93,0,0,0,12,5,4,-,-,-,-,-,-,5
,2,L,14,AD,87,45,6,12,32,13,12,-,-,-,-,-,-,1660
,2,L,15,AD,87,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,07-May-2018,00:02,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,28,11,9,5,2,1,30,12,10,0,0,0,25
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Monday,07-May-2018,00:03,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,120,-,-,-,11,6,4,0,0,0,-,-,-,10
,196,S,310,A,67,36,8,7,40,8,8,166,4,32,-,-,-,165
,196,S,311,ABE,67,7,2,2,24,6,5,24,6,5,7,2,2,33
,196,S,312,D,27,35,3,3,36,4,3,42,6,4,0,0,0,49
,197,L,71,ABF,61,33,7,7,22,6,5,-,-,-,-,-,-,360
,197,L,72,ABF,61,28,5,5,14,4,3,-,-,-,-,-,-,300
A=<22,B=20,C=#25,D=20,E=17
Monday,07-May-2018,00:03,SS,6M+,PL,5.3,PV,6.3,CL,86,+0,RL,86,SA,57,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,64,37,4,7,7,2,1,26,7,7,0,0,0,35
,183,S,21,B,30,10,2,1,29,3,3,0,0,0,-,-,-,29
,184,S,161,A,85,21,7,6,30,10,9,16,7,5,0,0,0,29
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,10,2,1,29,3,3,-,-,-,-,-,-,29
,183,L,7,AC,64,37,4,7,-,-,-,-,-,-,-,-,-,220
A=<31,B=46,C=#20
Monday,07-May-2018,00:03,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,57,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,7,3,2,7,3,2,14,5,3,-,-,-,14
,354,S,31,B,21,24,3,2,28,3,2,0,0,0,-,-,-,21
,182,S,34,A,87,0,0,0,17,6,5,-,-,-,-,-,-,12
,2,L,14,AD,23,53,4,4,33,4,3,-,-,-,-,-,-,1300
,2,L,15,AD,23,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,07-May-2018,00:03,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,20,8,7,0,0,0,22,9,7,0,0,0,25
