Strategic,Monitor,On,Friday,25-May-2018,filename:CCITY_20180525

Friday,25-May-2018,00:00,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,67,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,12,2,2,48,6,6,-,-,-,-,-,-,39
,48,S,90,A,37,-,-,-,-,-,-,156,4,23,-,-,-,124
,48,S,91,BC,38,38,3,5,22,4,3,-,-,-,-,-,-,27
,48,S,213,A,37,-,-,-,-,-,-,156,4,23,-,-,-,124
,48,L,23,A,37,12,2,2,48,6,6,-,-,-,-,-,-,360
,48,L,49,A,37,-,-,-,-,-,-,156,4,23,-,-,-,1100
A=<35,B=28,C=#22
Friday,25-May-2018,00:00,SS,10,+,PL,4.2,PV,4.2,CL,89,+0,RL,75,SA,30,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,19,7,4,17,7,4,14,5,3,-,-,-,20
,354,S,31,B,22,22,4,2,25,4,2,26,4,2,-,-,-,27
,182,S,34,A,51,10,2,2,47,8,8,-,-,-,-,-,-,45
A=<47,B=53
Friday,25-May-2018,00:00,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,54,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,87,17,5,5,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,14,27,2,1,22,2,1,33,2,2,-,-,-,29
,145,S,133,AB,74,5,2,2,16,5,4,-,-,-,-,-,-,25
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,5,2,2,16,5,4,-,-,-,-,-,-,25
,145,S,212,AC,87,17,5,5,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,74,5,2,2,16,5,4,-,-,-,-,-,-,340
A=<36,B=#23,C=37
Friday,25-May-2018,00:01,SS,23M+,PL,4.3,PV,7.3,CL,120,+0,RL,101,SA,310,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,101,36,22,17,46,23,20,23,11,10,-,-,-,39
,152,S,131,A,101,16,6,5,21,10,8,-,-,-,-,-,-,20
,152,S,132,C,31,31,3,3,20,3,2,51,7,6,-,-,-,50
,193,L,57,ABCE,115,14,3,7,40,17,15,36,15,14,-,-,-,660
,193,L,58,AE,93,11,3,3,27,8,9,15,4,5,-,-,-,520
A=<66,B=1,C=34,D=1
Friday,25-May-2018,00:01,SS,28M+,PL,7.2,PV,7.2,CL,60,+0,RL,60,SA,50,DS,173
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,22,38,4,3,43,3,3,-,-,-,-,-,-,39
,48,S,90,A,22,-,-,-,-,-,-,44,2,4,-,-,-,87
,48,S,91,BC,18,14,2,1,24,3,1,-,-,-,-,-,-,30
,48,S,213,A,22,-,-,-,-,-,-,44,2,4,-,-,-,87
,48,L,23,A,22,38,4,3,43,3,3,-,-,-,-,-,-,380
,48,L,49,A,22,-,-,-,-,-,-,44,2,4,-,-,-,780
A=<33,B=30,C=#22
Friday,25-May-2018,00:02,SS,10,+,PL,4.2,PV,4.2,CL,87,+0,RL,73,SA,30,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,33,11,7,36,11,8,15,6,3,-,-,-,26
,354,S,31,B,25,27,4,2,38,6,4,0,0,0,-,-,-,32
,182,S,34,A,61,0,0,0,20,5,4,-,-,-,-,-,-,34
A=<47,B=53
Friday,25-May-2018,00:02,SS,3M+,PL,2.3,PV,0.3,CL,88,+0,RL,69,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,105,18,7,7,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,19,29,2,2,0,0,0,15,2,1,-,-,-,27
,145,S,133,AB,87,13,7,5,14,5,4,-,-,-,-,-,-,18
,145,S,204,AB,87,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,87,13,7,5,14,5,4,-,-,-,-,-,-,18
,145,S,212,AC,105,18,7,7,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,87,13,7,5,14,5,4,-,-,-,-,-,-,320
A=<37,B=#23,C=37
Friday,25-May-2018,00:02,SS,28M+,PL,7.2,PV,8.2,CL,60,+0,RL,60,SA,50,DS,173
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,20,4,3,-,-,-,-,-,-,34
,48,S,90,A,43,-,-,-,-,-,-,51,8,9,-,-,-,72
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,16
,48,S,213,A,43,-,-,-,-,-,-,51,8,9,-,-,-,72
,48,L,23,A,43,0,0,0,20,4,3,-,-,-,-,-,-,300
,48,L,49,A,43,-,-,-,-,-,-,51,8,9,-,-,-,620
A=<33,B=30,C=#22
Friday,25-May-2018,00:03,SS,23M+,PL,4.3,PV,4.2,CL,120,+0,RL,101,SA,310,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,86,30,16,12,40,17,15,13,6,5,-,-,-,41
,152,S,131,A,86,18,6,5,20,7,6,-,-,-,-,-,-,19
,152,S,132,C,21,35,4,2,7,2,1,9,2,1,-,-,-,42
,193,L,57,ABCE,115,14,3,7,40,17,15,36,15,14,-,-,-,920
,193,L,58,AE,93,11,3,3,27,8,9,15,4,5,-,-,-,500
A=<66,B=1,C=34,D=1
Friday,25-May-2018,00:03,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,9,2,2,20,4,3,-,-,-,-,-,-,25
,48,S,90,A,45,-,-,-,-,-,-,134,11,24,-,-,-,87
,48,S,91,BC,41,26,4,4,33,5,5,-,-,-,-,-,-,20
,48,S,213,A,45,-,-,-,-,-,-,134,11,24,-,-,-,87
,48,L,23,A,45,9,2,2,20,4,3,-,-,-,-,-,-,280
,48,L,49,A,45,-,-,-,-,-,-,134,11,24,-,-,-,880
A=<35,B=28,C=#22
Friday,25-May-2018,00:03,SS,10,+,PL,3.2,PV,3.2,CL,89,+7,RL,72,SA,30,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,11,4,2,8,3,2,5,2,1,-,-,-,21
,354,S,31,B,21,0,0,0,28,4,2,18,3,1,-,-,-,31
,182,S,34,A,77,5,2,1,23,7,6,-,-,-,-,-,-,27
A=<53,B=47
Friday,25-May-2018,00:03,SS,3M+,PL,4.3,PV,4.3,CL,89,+0,RL,70,SA,200,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,63,8,2,2,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,18,2,1,0,0,0,-,-,-,25
,145,S,133,AB,51,16,4,4,23,5,4,-,-,-,-,-,-,18
,145,S,204,AB,51,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,51,16,4,4,23,5,4,-,-,-,-,-,-,18
,145,S,212,AC,63,8,2,2,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,51,16,4,4,23,5,4,-,-,-,-,-,-,320
A=<42,B=#23,C=32
Friday,25-May-2018,00:04,SS,28M+,PL,8.2,PV,8.2,CL,67,-2,RL,70,SA,47,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,27,2,2,54,4,4,-,-,-,-,-,-,35
,48,S,90,A,19,-,-,-,-,-,-,139,8,10,-,-,-,118
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,19,-,-,-,-,-,-,139,8,10,-,-,-,118
,48,L,23,A,19,27,2,2,54,4,4,-,-,-,-,-,-,300
,48,L,49,A,19,-,-,-,-,-,-,139,8,10,-,-,-,860
A=<39,B=28,C=#22
Friday,25-May-2018,00:05,SS,23M+,PL,4.3,PV,4.2,CL,120,+0,RL,101,SA,310,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,100,34,18,16,39,18,17,18,9,8,-,-,-,41
,152,S,131,A,100,14,4,5,20,9,7,-,-,-,-,-,-,20
,152,S,132,C,24,44,5,3,26,4,2,11,2,1,-,-,-,43
,193,L,57,ABCE,35,0,0,0,19,3,2,35,5,4,-,-,-,680
,193,L,58,AE,13,0,0,0,131,5,6,68,3,3,-,-,-,400
A=<66,B=1,C=34,D=1
Friday,25-May-2018,00:05,SS,3M+,PL,1.3,PV,1.3,CL,87,+0,RL,71,SA,200,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,87,21,7,7,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,14,11,2,1,37,3,2,0,0,0,-,-,-,29
,145,S,133,AB,74,9,4,3,6,2,2,-,-,-,-,-,-,15
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,9,4,3,6,2,2,-,-,-,-,-,-,15
,145,S,212,AC,87,21,7,7,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,74,9,4,3,6,2,2,-,-,-,-,-,-,280
A=<34,B=#23,C=40
Friday,25-May-2018,00:05,SS,28M+,PL,8.2,PV,8.2,CL,73,+0,RL,65,SA,51,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,59,5,2,1,17,5,4,-,-,-,-,-,-,30
,48,S,90,A,59,-,-,-,-,-,-,23,6,5,-,-,-,86
,48,S,91,BC,37,29,4,4,0,0,0,-,-,-,-,-,-,20
,48,S,213,A,59,-,-,-,-,-,-,23,6,5,-,-,-,86
,48,L,23,A,59,5,2,1,17,5,4,-,-,-,-,-,-,300
,48,L,49,A,59,-,-,-,-,-,-,23,6,5,-,-,-,640
A=<42,B=28,C=#22
Friday,25-May-2018,00:06,SS,10M-,PL,2.2,PV,2.2,CL,90-16,RL,72,SA,30,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,27,11,7,21,9,5,4,2,1,-,-,-,19
,354,S,31,B,16,12,2,1,13,2,1,0,0,0,-,-,-,17
,182,S,34,A,74,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<60,B=40
Friday,25-May-2018,00:06,SS,28M+,PL,8.2,PV,8.3,CL,85,-3,RL,59,SA,51,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,33,15,2,2,18,3,2,-,-,-,-,-,-,26
,48,S,90,A,33,-,-,-,-,-,-,47,6,6,-,-,-,59
,48,S,91,BC,43,46,5,7,33,4,5,-,-,-,-,-,-,30
,48,S,213,A,33,-,-,-,-,-,-,47,6,6,-,-,-,59
,48,L,23,A,33,15,2,2,18,3,2,-,-,-,-,-,-,240
,48,L,49,A,33,-,-,-,-,-,-,47,6,6,-,-,-,340
A=<46,B=28,C=#22
Friday,25-May-2018,00:06,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,71,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,99,9,3,3,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,18,33,4,2,0,0,0,0,0,0,-,-,-,31
,145,S,133,AB,82,0,0,0,5,2,1,-,-,-,-,-,-,10
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,0,0,0,5,2,1,-,-,-,-,-,-,10
,145,S,212,AC,99,9,3,3,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,82,0,0,0,5,2,1,-,-,-,-,-,-,160
A=<33,B=#23,C=40
Friday,25-May-2018,00:07,SS,23M+,PL,6.3,PV,6.2,CL,120,+0,RL,101,SA,310,DS,164
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,96,36,18,16,45,21,19,36,15,15,-,-,-,42
,152,S,131,A,96,17,7,6,27,11,9,-,-,-,-,-,-,23
,152,S,132,C,33,59,5,6,23,2,3,10,2,1,-,-,-,49
,193,L,57,ABCE,78,7,3,2,43,11,11,38,10,10,-,-,-,600
,193,L,58,AE,56,21,4,3,31,6,6,37,5,7,-,-,-,420
