Strategic,Monitor,On,Thursday,05-April-2018,filename:CCITY_20180405

Thursday,05-April-2018,00:00,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,67,SA,90,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,16,0,0,0,72,4,4,-,-,-,-,-,-,50
,48,S,90,A,16,-,-,-,-,-,-,119,7,8,-,-,-,87
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,16,-,-,-,-,-,-,119,7,8,-,-,-,87
,48,L,23,A,16,0,0,0,72,4,4,-,-,-,-,-,-,280
,48,L,49,A,16,-,-,-,-,-,-,119,7,8,-,-,-,660
A=<35,B=28,C=#22
Thursday,05-April-2018,00:01,SS,23M+,PL,6.2,PV,1.2,CL,100,+0,RL,82,SA,313,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,26,12,9,23,9,8,21,8,7,-,-,-,31
,152,S,131,A,76,10,3,3,18,7,5,-,-,-,-,-,-,16
,152,S,132,C,19,19,2,1,11,2,1,0,0,0,-,-,-,33
,193,L,57,ABCE,62,5,2,1,18,5,4,30,7,6,-,-,-,600
,193,L,58,AE,40,21,3,3,29,5,4,11,2,2,-,-,-,340
A=<63,B=1,C=37,D=1
Thursday,05-April-2018,00:01,SS,3M+,PL,2.3,PV,2.3,CL,106,-3,RL,88,SA,200,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,121,10,4,4,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,15,18,2,1,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,107,4,2,2,9,4,3,-,-,-,-,-,-,13
,145,S,204,AB,107,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,107,4,2,2,9,4,3,-,-,-,-,-,-,13
,145,S,212,AC,121,10,4,4,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,107,4,2,2,9,4,3,-,-,-,-,-,-,240
A=<41,B=#23,C=37
Thursday,05-April-2018,00:01,SS,10M+,PL,4.2,PV,4.2,CL,106,+0,RL,88,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,15,6,4,14,6,4,6,3,2,-,-,-,14
,354,S,31,B,17,0,0,0,20,3,1,12,2,1,-,-,-,18
,182,S,34,A,55,0,0,0,8,2,1,-,-,-,-,-,-,4
,2,L,14,AD,53,0,0,0,0,0,0,-,-,-,-,-,-,700
,2,L,15,AD,53,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,05-April-2018,00:01,SS,28M+,PL,8.2,PV,8.2,CL,72,-2,RL,75,SA,90,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,0,0,0,16,4,3,-,-,-,-,-,-,38
,48,S,90,A,58,-,-,-,-,-,-,151,3,39,-,-,-,128
,48,S,91,BC,19,0,0,0,22,3,1,-,-,-,-,-,-,10
,48,S,213,A,58,-,-,-,-,-,-,151,3,39,-,-,-,128
,48,L,23,A,58,0,0,0,16,4,3,-,-,-,-,-,-,240
,48,L,49,A,58,-,-,-,-,-,-,151,3,39,-,-,-,1480
A=<41,B=28,C=#22
Thursday,05-April-2018,00:02,SS,23M+,PL,4.2,PV,4.2,CL,98,+2,RL,82,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,98,19,10,9,21,10,9,17,8,7,-,-,-,26
,152,S,131,A,98,17,6,6,7,3,3,-,-,-,-,-,-,16
,152,S,132,C,18,12,2,1,25,4,2,11,2,1,-,-,-,30
,193,L,57,ABCE,62,5,2,1,18,5,4,30,7,6,-,-,-,440
,193,L,58,AE,40,21,3,3,29,5,4,11,2,2,-,-,-,340
A=<66,B=1,C=34,D=1
Thursday,05-April-2018,00:02,SS,23M+,PL,4.2,PV,3.3,CL,95,+3,RL,81,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,98,19,10,9,21,10,9,17,8,7,-,-,-,22
,152,S,131,A,98,17,6,6,7,3,3,-,-,-,-,-,-,17
,152,S,132,C,18,12,2,1,25,4,2,11,2,1,-,-,-,24
,193,L,57,ABCE,100,0,0,0,22,8,8,29,9,10,-,-,-,500
,193,L,58,AE,78,21,6,5,22,7,6,29,8,8,-,-,-,480
A=<66,B=1,C=34,D=1
Thursday,05-April-2018,00:02,SS,28M+,PL,8.2,PV,8.2,CL,74,+0,RL,67,SA,51,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,12,2,2,10,2,1,-,-,-,-,-,-,27
,48,S,90,A,41,-,-,-,-,-,-,25,4,5,-,-,-,87
,48,S,91,BC,24,24,4,2,29,4,2,-,-,-,-,-,-,20
,48,S,213,A,41,-,-,-,-,-,-,25,4,5,-,-,-,87
,48,L,23,A,41,12,2,2,10,2,1,-,-,-,-,-,-,180
,48,L,49,A,41,-,-,-,-,-,-,25,4,5,-,-,-,980
A=<42,B=28,C=#22
Thursday,05-April-2018,00:03,SS,3M+,PL,1.3,PV,1.3,CL,90,-6,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,113,12,5,5,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,13,9,2,0,13,3,1,24,3,1,-,-,-,19
,145,S,133,AB,101,17,8,7,11,4,4,-,-,-,-,-,-,15
,145,S,204,AB,101,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,101,17,8,7,11,4,4,-,-,-,-,-,-,15
