Strategic,Monitor,On,Saturday,14-April-2018,filename:CCITY_20180414

Saturday,14-April-2018,00:01,SS,6M+,PL,3.3,PV,3.3,CL,87,+0,RL,86,SA,56,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,61,4,11,24,5,5,59,13,13,12,3,3,68
,183,S,21,B,34,48,7,5,54,7,6,19,3,2,-,-,-,37
,184,S,161,A,85,12,4,3,22,8,7,37,14,12,10,3,3,40
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,48,7,5,54,7,6,-,-,-,-,-,-,37
,183,L,7,AC,59,61,4,11,-,-,-,-,-,-,-,-,-,620
A=<35,B=42,C=#20
Saturday,14-April-2018,00:01,SS,10M+,PL,4.2,PV,4.2,CL,87,+0,RL,69,SA,56,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,53,22,4,4,22,4,4,12,3,2,-,-,-,32
,354,S,31,B,21,31,4,2,32,4,3,20,2,2,-,-,-,28
,182,S,34,A,44,7,2,1,25,6,4,-,-,-,-,-,-,21
,2,L,14,AD,43,47,7,6,47,8,9,-,-,-,-,-,-,1700
,2,L,15,AD,43,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,14-April-2018,00:01,SS,58M+,PL,3.3,PV,3.3,CL,87,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,19,8,6,0,0,0,19,8,6,0,0,0,29
,288,S,270,B,11,23,2,1,0,0,0,-,-,-,-,-,-,20
A=<68,B=#28
Saturday,14-April-2018,00:01,SS,85M+,PL,8.3,PV,8.4,CL,120,+0,RL,140,SA,310,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,22,9,6,-,-,-,15
,196,S,310,A,65,34,8,6,86,6,16,158,7,30,-,-,-,159
,196,S,311,ABE,65,6,2,2,48,11,10,56,14,13,17,5,4,58
,196,S,312,D,40,30,3,4,66,9,9,71,12,11,54,8,6,67
,197,L,71,ABF,40,76,12,12,55,11,10,-,-,-,-,-,-,640
,197,L,72,ABF,40,19,3,3,10,2,2,-,-,-,-,-,-,320
A=<22,B=20,C=#25,D=20,E=17
Saturday,14-April-2018,00:02,SS,6M+,PL,3.3,PV,7.3,CL,86,+0,RL,86,SA,15,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,18,3,2,11,2,1,8,2,1,0,0,0,44
,183,S,21,B,27,10,2,1,63,4,6,21,3,2,-,-,-,51
,184,S,161,A,85,16,6,4,24,8,7,12,5,4,0,0,0,31
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,10,2,1,63,4,6,-,-,-,-,-,-,51
,183,L,7,AC,38,18,3,2,-,-,-,-,-,-,-,-,-,360
A=<35,B=42,C=#20
Saturday,14-April-2018,00:02,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,15,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,14,5,3,14,5,3,5,2,1,-,-,-,23
,354,S,31,B,18,11,2,1,31,3,2,12,2,1,-,-,-,31
,182,S,34,A,23,0,0,0,13,2,1,-,-,-,-,-,-,18
,2,L,14,AD,74,56,12,13,65,19,21,-,-,-,-,-,-,2460
,2,L,15,AD,74,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,14-April-2018,00:02,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,33,11,9,8,3,2,33,11,10,0,0,0,31
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<70,B=#26
Saturday,14-April-2018,00:03,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,107,-,-,-,0,0,0,14,6,4,-,-,-,15
,196,S,310,A,48,48,6,7,79,7,11,162,5,22,-,-,-,160
,196,S,311,ABE,47,0,0,0,60,11,9,39,8,7,12,3,2,58
,196,S,312,D,43,84,8,11,17,3,2,62,12,10,70,8,9,77
,197,L,71,ABF,37,63,8,9,62,8,10,-,-,-,-,-,-,580
,197,L,72,ABF,37,71,10,9,74,11,10,-,-,-,-,-,-,420
A=<22,B=20,C=#25,D=20,E=17
Saturday,14-April-2018,00:04,SS,6M+,PL,3.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,18,3,2,11,2,1,8,2,1,0,0,0,27
,183,S,21,B,27,10,2,1,63,4,6,21,3,2,-,-,-,61
,184,S,161,A,87,25,9,7,57,17,17,33,11,11,10,3,3,42
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,10,2,1,63,4,6,-,-,-,-,-,-,61
,183,L,7,AC,38,18,3,2,-,-,-,-,-,-,-,-,-,160
A=<35,B=42,C=#20
Saturday,14-April-2018,00:04,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,22,8,5,21,8,5,11,4,2,-,-,-,19
,354,S,31,B,18,10,2,1,21,3,1,21,3,1,-,-,-,27
,182,S,34,A,30,8,2,1,22,5,2,-,-,-,-,-,-,20
,2,L,14,AD,28,22,3,2,32,5,4,-,-,-,-,-,-,1760
,2,L,15,AD,28,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,14-April-2018,00:04,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,67,32,9,8,7,2,1,29,8,8,0,0,0,29
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<72,B=#24
Saturday,14-April-2018,00:05,SS,85M+,PL,8.3,PV,8.4,CL,120,+0,RL,140,SA,310,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,0,0,0,10,4,3,-,-,-,14
,196,S,310,A,51,34,5,5,45,6,7,113,4,17,-,-,-,139
,196,S,311,ABE,51,16,4,3,57,10,9,30,4,6,28,5,5,58
,196,S,312,D,32,19,3,2,25,4,3,49,6,6,12,2,1,65
,197,L,71,ABF,34,117,10,15,68,8,10,-,-,-,-,-,-,660
,197,L,72,ABF,34,60,9,7,40,4,5,-,-,-,-,-,-,380
A=<22,B=20,C=#25,D=20,E=17
Saturday,14-April-2018,00:05,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,52,5,6,24,4,3,14,3,2,0,0,0,33
,183,S,21,B,26,21,3,2,49,4,4,0,0,0,-,-,-,57
,184,S,161,A,84,20,7,6,27,9,8,18,7,6,0,0,0,36
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,21,3,2,49,4,4,-,-,-,-,-,-,57
,183,L,7,AC,38,52,5,6,-,-,-,-,-,-,-,-,-,160
A=<29,B=48,C=#20
Saturday,14-April-2018,00:05,SS,10M+,PL,3.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,22,8,5,21,8,5,8,3,2,-,-,-,20
,354,S,31,B,22,30,4,2,27,3,2,16,2,1,-,-,-,27
,182,S,34,A,20,36,4,2,53,5,4,-,-,-,-,-,-,34
,2,L,14,AD,90,41,13,12,51,21,20,-,-,-,-,-,-,2460
,2,L,15,AD,90,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,14-April-2018,00:05,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,20,8,6,0,0,0,25,10,8,0,0,0,29
,288,S,270,B,11,22,2,1,24,2,1,-,-,-,-,-,-,11
A=<74,B=#22
Saturday,14-April-2018,00:07,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,52,5,6,24,4,3,14,3,2,0,0,0,45
,183,S,21,B,26,21,3,2,49,4,4,0,0,0,-,-,-,52
,184,S,161,A,85,19,7,5,52,17,15,29,12,10,0,0,0,45
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,21,3,2,49,4,4,-,-,-,-,-,-,52
,183,L,7,AC,38,52,5,6,-,-,-,-,-,-,-,-,-,200
A=<29,B=48,C=#20
Saturday,14-April-2018,00:07,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,29,10,6,29,10,6,11,4,2,-,-,-,25
,354,S,31,B,22,14,2,1,34,5,3,0,0,0,-,-,-,30
,182,S,34,A,31,19,3,2,28,4,3,-,-,-,-,-,-,35
,2,L,14,AD,51,0,0,0,0,0,0,-,-,-,-,-,-,1200
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,14-April-2018,00:07,SS,58M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,39,13,11,0,0,0,25,9,7,0,0,0,33
,288,S,270,B,12,32,2,1,0,0,0,-,-,-,-,-,-,22
A=<72,B=#24
Saturday,14-April-2018,00:07,SS,85M+,PL,8.3,PV,8.4,CL,120,+0,RL,140,SA,310,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,61,-,-,-,30,7,5,13,3,2,-,-,-,20
,196,S,310,A,63,36,6,7,74,15,14,165,6,30,-,-,-,147
,196,S,311,ABE,63,30,6,7,33,8,7,24,5,5,26,7,6,47
,196,S,312,D,42,63,7,8,44,7,6,59,9,9,47,5,6,63
,197,L,71,ABF,35,86,14,12,86,14,13,-,-,-,-,-,-,700
,197,L,72,ABF,35,61,7,7,50,7,7,-,-,-,-,-,-,440
A=<22,B=20,C=#25,D=20,E=17
Saturday,14-April-2018,00:08,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,35,7,8,54,14,14,33,11,10,10,3,3,53
,183,S,21,B,31,34,5,3,39,5,4,0,0,0,-,-,-,45
,184,S,161,A,84,12,5,3,24,8,7,24,10,8,9,3,2,34
,184,S,162,B,12,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,34,5,3,39,5,4,-,-,-,-,-,-,45
,183,L,7,AC,78,35,7,8,-,-,-,-,-,-,-,-,-,280
A=<29,B=48,C=#20
Saturday,14-April-2018,00:08,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,20,7,4,19,7,4,8,3,2,-,-,-,23
,354,S,31,B,25,18,3,2,28,4,3,10,2,1,-,-,-,30
,182,S,34,A,22,0,0,0,24,3,2,-,-,-,-,-,-,32
,2,L,14,AD,31,56,5,6,14,2,2,-,-,-,-,-,-,1100
,2,L,15,AD,31,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,14-April-2018,00:08,SS,58M+,PL,2.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,20,7,6,5,2,1,17,6,5,0,0,0,27
,288,S,270,B,11,24,2,1,24,2,1,-,-,-,-,-,-,27
A=<74,B=#22
Saturday,14-April-2018,00:09,SS,85M+,PL,8.4,PV,8.4,CL,120,+0,RL,140,SA,310,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,108,-,-,-,29,13,9,10,5,3,-,-,-,25
,196,S,310,A,54,60,9,9,29,5,5,165,3,26,-,-,-,154
,196,S,311,ABE,54,18,3,4,38,4,6,44,7,9,22,4,4,43
,196,S,312,D,30,0,0,0,28,4,3,45,6,5,0,0,0,52
,197,L,71,ABF,53,45,10,9,34,9,8,-,-,-,-,-,-,640
,197,L,72,ABF,53,37,6,7,31,6,6,-,-,-,-,-,-,380
A=<22,B=20,C=#25,D=20,E=17
Saturday,14-April-2018,00:09,SS,6M+,PL,6.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,17,3,2,32,5,4,12,2,2,0,0,0,44
,183,S,21,B,25,97,9,8,108,8,9,70,7,6,-,-,-,72
,184,S,161,A,75,16,5,4,42,11,11,24,8,7,0,0,0,38
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,97,9,8,108,8,9,-,-,-,-,-,-,72
,183,L,7,AC,38,17,3,2,-,-,-,-,-,-,-,-,-,200
A=<29,B=48,C=#20
Saturday,14-April-2018,00:09,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,38,11,7,35,10,7,19,5,4,-,-,-,30
,354,S,31,B,24,28,3,2,31,4,3,15,2,1,-,-,-,31
,182,S,34,A,19,0,0,0,0,0,0,-,-,-,-,-,-,14
,2,L,14,AD,47,27,3,4,38,8,8,-,-,-,-,-,-,860
,2,L,15,AD,47,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
