Strategic,Monitor,On,Wednesday,30-May-2018,filename:CCITY_20180530

Wednesday,30-May-2018,00:00,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,16,4,3,7,2,1,16,5,4,7,2,2,20
,183,S,21,B,21,32,3,2,56,5,4,61,4,4,-,-,-,44
,184,S,161,A,85,10,4,3,18,6,5,13,5,4,7,2,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,21,32,3,2,56,5,4,-,-,-,-,-,-,42
,183,L,7,AC,62,16,4,3,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Wednesday,30-May-2018,00:00,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,18,7,6,0,0,0,16,7,5,0,0,0,18
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Wednesday,30-May-2018,00:00,SS,10,-,PL,4.2,PV,4.2,CL,60,-5,RL,60,SA,30,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,10,3,2,10,3,2,18,6,3,-,-,-,17
,354,S,31,B,14,0,0,0,0,0,0,12,2,1,-,-,-,13
,182,S,34,A,68,0,0,0,9,3,2,-,-,-,-,-,-,15
A=<47,B=53
Wednesday,30-May-2018,00:01,SS,85M+,PL,2.4,PV,2.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,19,8,6,8,3,2,-,-,-,21
,196,S,310,A,48,11,2,2,45,7,6,12,2,2,-,-,-,42
,196,S,311,ABE,47,0,0,0,26,2,4,22,2,3,0,0,0,31
,196,S,312,D,40,67,2,8,12,2,2,67,9,10,14,2,2,60
,197,L,71,ABF,90,23,9,7,32,11,11,-,-,-,-,-,-,500
,197,L,72,ABF,90,27,8,8,23,7,7,-,-,-,-,-,-,380
A=<10,B=20,C=#25,D=27,E=18
Wednesday,30-May-2018,00:01,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,13,7,3,10,6,3,0,0,0,-,-,-,16
,354,S,31,B,16,32,2,2,23,2,1,0,0,0,-,-,-,21
,182,S,34,A,71,0,0,0,10,3,2,-,-,-,-,-,-,12
A=<47,B=53
Wednesday,30-May-2018,00:01,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,53,9,2,1,9,2,2,18,4,4,0,0,0,18
,183,S,21,B,23,21,3,2,20,3,2,14,2,1,-,-,-,36
,184,S,161,A,85,12,4,3,31,10,9,22,9,7,0,0,0,26
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,21,3,2,20,3,2,-,-,-,-,-,-,35
,183,L,7,AC,53,9,2,1,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Wednesday,30-May-2018,00:01,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,133,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,24,8,7,7,2,2,13,4,4,0,0,0,20
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Wednesday,30-May-2018,00:02,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,49,27,6,4,22,5,4,13,3,2,-,-,-,20
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,13
,182,S,34,A,71,0,0,0,10,3,2,-,-,-,-,-,-,10
A=<53,B=47
Wednesday,30-May-2018,00:03,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,12,3,2,32,7,6,15,5,4,9,3,2,24
,183,S,21,B,27,18,3,2,24,3,2,10,2,1,-,-,-,31
,184,S,161,A,85,8,3,2,18,6,5,12,5,4,8,3,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,18,3,2,24,3,2,-,-,-,-,-,-,30
,183,L,7,AC,62,12,3,2,-,-,-,-,-,-,-,-,-,80
A=<31,B=46,C=#20
Wednesday,30-May-2018,00:03,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,12,5,4,7,3,2,20,8,7,0,0,0,21
,288,S,270,B,13,58,3,2,40,2,2,-,-,-,-,-,-,26
A=<67,B=#28
Wednesday,30-May-2018,00:03,SS,85M+,PL,2.4,PV,6.4,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,103,-,-,-,23,6,7,7,3,2,-,-,-,21
,196,S,310,A,35,39,3,4,47,4,5,42,3,4,-,-,-,46
,196,S,311,ABE,35,20,3,3,77,8,9,33,4,4,11,2,1,53
,196,S,312,D,28,19,3,2,31,4,3,33,5,4,0,0,0,47
,197,L,71,ABF,51,35,6,6,38,7,7,-,-,-,-,-,-,520
,197,L,72,ABF,51,24,5,4,12,3,2,-,-,-,-,-,-,320
A=<10,B=20,C=#25,D=27,E=18
Wednesday,30-May-2018,00:03,SS,10,-,PL,3.2,PV,4.2,CL,60,+0,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,0,0,0,0,0,0,0,0,0,-,-,-,12
,354,S,31,B,24,32,3,3,22,3,2,20,2,2,-,-,-,21
,182,S,34,A,74,0,0,0,15,4,4,-,-,-,-,-,-,12
A=<53,B=47
Wednesday,30-May-2018,00:04,SS,6M+,PL,5.3,PV,2.3,CL,86,+0,RL,86,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,28,6,5,18,4,3,13,4,3,0,0,0,27
,183,S,21,B,29,29,5,3,32,3,3,10,2,1,-,-,-,27
,184,S,161,A,85,27,9,8,29,9,8,13,5,4,0,0,0,26
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,29,5,3,32,3,3,-,-,-,-,-,-,27
,183,L,7,AC,59,28,6,5,-,-,-,-,-,-,-,-,-,120
A=<31,B=46,C=#20
Wednesday,30-May-2018,00:04,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,73,9,3,2,0,0,0,16,5,5,0,0,0,19
,288,S,270,B,12,22,2,1,25,2,1,-,-,-,-,-,-,30
A=<70,B=#26
Wednesday,30-May-2018,00:04,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
