Strategic,Monitor,On,Monday,30-April-2018,filename:CCITY_20180430

Monday,30-April-2018,00:01,SS,6M+,PL,5.3,PV,5.3,CL,92,+0,RL,86,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,12,3,2,15,3,3,8,2,2,0,0,0,16
,183,S,21,B,25,22,3,2,0,0,0,0,0,0,-,-,-,30
,184,S,161,A,92,8,3,3,10,3,3,6,2,2,0,0,0,10
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,22,3,2,0,0,0,-,-,-,-,-,-,28
,183,L,7,AC,55,12,3,2,-,-,-,-,-,-,-,-,-,60
A=<32,B=46,C=#20
Monday,30-April-2018,00:01,SS,10M+,PL,4.2,PV,4.2,CL,92,+0,RL,72,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,12,5,3,11,5,3,0,0,0,-,-,-,13
,354,S,31,B,13,0,0,0,0,0,0,10,2,0,-,-,-,15
,182,S,34,A,11,0,0,0,10,2,0,-,-,-,-,-,-,8
,2,L,14,AD,81,11,3,3,26,10,9,-,-,-,-,-,-,760
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,30-April-2018,00:01,SS,58M+,PL,2.3,PV,2.3,CL,92,+0,RL,72,SA,201,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,13,5,4,0,0,0,12,5,4,0,0,0,10
,288,S,270,B,11,0,0,0,24,2,1,-,-,-,-,-,-,22
A=<74,B=#24
Monday,30-April-2018,00:01,SS,85M+,PL,8.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,0,0,0,13,3,2,-,-,-,7
,196,S,310,A,52,42,5,6,59,6,9,48,5,7,-,-,-,55
,196,S,311,ABE,52,0,0,0,21,4,3,25,5,5,15,4,3,30
,196,S,312,D,35,81,7,8,19,3,2,35,4,5,39,3,4,61
,197,L,71,ABF,52,14,4,3,13,4,3,-,-,-,-,-,-,340
,197,L,72,ABF,52,21,3,3,30,6,5,-,-,-,-,-,-,320
A=<18,B=20,C=#25,D=20,E=17
Monday,30-April-2018,00:02,SS,6M+,PL,5.3,PV,4.3,CL,94,+0,RL,86,SA,27,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,13,3,3,16,3,3,14,4,4,0,0,0,15
,183,S,21,B,28,19,3,2,25,3,2,15,2,1,-,-,-,27
,184,S,161,A,89,10,4,3,27,9,8,16,7,6,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,19,3,2,25,3,2,-,-,-,-,-,-,26
,183,L,7,AC,65,13,3,3,-,-,-,-,-,-,-,-,-,80
A=<33,B=46,C=#20
Monday,30-April-2018,00:02,SS,10M+,PL,4.2,PV,1.2,CL,94,+0,RL,73,SA,27,DS,137
