Strategic,Monitor,On,Thursday,14-June-2018,filename:CCITY_20180614

Thursday,14-June-2018,00:00,SS,10,-,PL,1.2,PV,2.2,CL,71,+0,RL,60,SA,60,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,26,8,6,22,7,5,11,4,2,-,-,-,21
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,61,8,2,1,13,3,3,-,-,-,-,-,-,13
A=<64,B=36
Thursday,14-June-2018,00:00,SS,23M+,PL,4.3,PV,4.3,CL,100,+0,RL,85,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,78,23,10,8,27,11,9,28,9,10,-,-,-,26
,152,S,131,A,78,12,4,3,18,7,5,-,-,-,-,-,-,21
,152,S,132,C,20,30,3,2,0,0,0,15,2,1,-,-,-,30
,193,L,57,ABCE,43,7,2,1,0,0,0,0,0,0,-,-,-,60
,193,L,58,AE,21,0,0,0,43,4,3,31,3,2,-,-,-,80
A=<66,B=1,C=34,D=1
Thursday,14-June-2018,00:00,SS,3M+,PL,2.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,5,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,14,14,2,1,13,2,1,0,0,0,-,-,-,25
,145,S,133,AB,71,7,3,2,10,3,2,-,-,-,-,-,-,12
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,7,3,2,10,3,2,-,-,-,-,-,-,12
,145,S,212,AC,84,5,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,71,7,3,2,10,3,2,-,-,-,-,-,-,180
A=<37,B=#23,C=36
Thursday,14-June-2018,00:01,SS,28M+,PL,8.2,PV,8.2,CL,78,+0,RL,78,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,64,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,64,-,-,-,-,-,-,153,3,37,-,-,-,113
,48,S,91,BC,40,68,3,10,19,3,3,-,-,-,-,-,-,39
,48,S,213,A,64,-,-,-,-,-,-,153,3,37,-,-,-,113
,48,L,23,A,64,0,0,0,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,64,-,-,-,-,-,-,153,3,37,-,-,-,1180
A=<44,B=28,C=#22
Thursday,14-June-2018,00:01,SS,10,-,PL,3.2,PV,3.2,CL,80,-5,RL,60,SA,60,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,32,10,2,1,10,2,1,0,0,0,-,-,-,16
,354,S,31,B,17,33,2,2,0,0,0,0,0,0,-,-,-,15
,182,S,34,A,43,0,0,0,26,4,4,-,-,-,-,-,-,18
A=<53,B=47
Thursday,14-June-2018,00:02,SS,28M+,PL,8.2,PV,8.2,CL,80,+0,RL,90,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,26,4,3,43,5,5,-,-,-,-,-,-,23
,48,S,90,A,35,-,-,-,-,-,-,153,4,20,-,-,-,140
,48,S,91,BC,19,25,3,2,13,2,1,-,-,-,-,-,-,39
,48,S,213,A,35,-,-,-,-,-,-,153,4,20,-,-,-,140
,48,L,23,A,35,26,4,3,43,5,5,-,-,-,-,-,-,180
,48,L,49,A,35,-,-,-,-,-,-,153,4,20,-,-,-,1200
A=<44,B=28,C=#22
Thursday,14-June-2018,00:02,SS,3M+,PL,2.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,5,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,14,13,2,1,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,72,6,3,2,10,3,2,-,-,-,-,-,-,11
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,6,3,2,10,3,2,-,-,-,-,-,-,11
,145,S,212,AC,85,5,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,72,6,3,2,10,3,2,-,-,-,-,-,-,160
A=<37,B=#23,C=36
Thursday,14-June-2018,00:02,SS,23M+,PL,4.3,PV,6.3,CL,84,+4,RL,83,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,86,20,11,8,24,12,9,19,9,7,-,-,-,27
,152,S,131,A,86,18,6,5,9,4,3,-,-,-,-,-,-,20
,152,S,132,C,27,36,4,3,37,5,4,36,4,4,-,-,-,33
,193,L,57,ABCE,43,7,2,1,0,0,0,0,0,0,-,-,-,40
,193,L,58,AE,21,0,0,0,43,4,3,31,3,2,-,-,-,140
A=<66,B=1,C=34,D=1
Thursday,14-June-2018,00:02,SS,23M+,PL,6.3,PV,6.3,CL,75,+3,RL,75,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,86,20,11,8,24,12,9,19,9,7,-,-,-,25
,152,S,131,A,86,18,6,5,9,4,3,-,-,-,-,-,-,18
,152,S,132,C,27,36,4,3,37,5,4,36,4,4,-,-,-,35
,193,L,57,ABCE,43,7,2,1,0,0,0,0,0,0,-,-,-,20
,193,L,58,AE,21,0,0,0,43,4,3,31,3,2,-,-,-,180
A=<63,B=1,C=37,D=1
Thursday,14-June-2018,00:02,SS,10,+,PL,3.2,PV,4.2,CL,78,-7,RL,60,SA,30,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,54,14,4,2,10,3,2,18,5,3,-,-,-,17
,354,S,31,B,19,17,2,1,44,3,3,0,0,0,-,-,-,31
,182,S,34,A,49,0,0,0,21,3,4,-,-,-,-,-,-,21
A=<53,B=47
Thursday,14-June-2018,00:03,SS,28M+,PL,8.2,PV,8.2,CL,94,-4,RL,96,SA,90,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,60,17,5,4,18,5,4,-,-,-,-,-,-,22
,48,S,90,A,60,-,-,-,-,-,-,148,9,34,-,-,-,151
,48,S,91,BC,45,89,7,14,26,4,4,-,-,-,-,-,-,63
,48,S,213,A,60,-,-,-,-,-,-,148,9,34,-,-,-,151
,48,L,23,A,60,17,5,4,18,5,4,-,-,-,-,-,-,280
,48,L,49,A,60,-,-,-,-,-,-,148,9,34,-,-,-,1380
A=<49,B=28,C=#22
Thursday,14-June-2018,00:03,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,69,SA,201,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,11,3,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,75,8,3,3,11,3,3,-,-,-,-,-,-,10
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,8,3,3,11,3,3,-,-,-,-,-,-,10
,145,S,212,AC,73,11,3,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,75,8,3,3,11,3,3,-,-,-,-,-,-,200
A=<48,B=#23,C=25
Thursday,14-June-2018,00:03,SS,23M+,PL,6.3,PV,6.2,CL,67,+2,RL,67,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,86,20,11,8,24,12,9,19,9,7,-,-,-,24
,152,S,131,A,86,18,6,5,9,4,3,-,-,-,-,-,-,18
,152,S,132,C,27,36,4,3,37,5,4,36,4,4,-,-,-,37
,193,L,57,ABCE,96,4,2,2,43,12,14,46,15,15,-,-,-,500
,193,L,58,AE,74,18,3,4,32,7,9,19,5,5,-,-,-,380
A=<63,B=1,C=37,D=1
Thursday,14-June-2018,00:03,SS,10,+,PL,4.2,PV,4.2,CL,73,-4,RL,60,SA,30,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,25,6,5,16,4,3,13,4,2,-,-,-,19
,354,S,31,B,18,27,3,2,25,3,2,0,0,0,-,-,-,34
,182,S,34,A,49,0,0,0,21,3,4,-,-,-,-,-,-,22
A=<47,B=53
Thursday,14-June-2018,00:04,SS,23M+,PL,8.3,PV,8.3,CL,62,+0,RL,60,SA,122,DS,69
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,19,5,4,25,6,4,22,4,4,-,-,-,24
,152,S,131,A,40,23,3,3,26,5,4,-,-,-,-,-,-,22
,152,S,132,C,18,24,2,1,25,2,2,0,0,0,-,-,-,32
,193,L,57,ABCE,68,0,0,0,20,4,5,19,5,5,-,-,-,520
,193,L,58,AE,46,12,2,2,31,5,5,17,3,3,-,-,-,420
A=<58,B=1,C=42,D=1
Thursday,14-June-2018,00:05,SS,10,-,PL,4.2,PV,3.2,CL,61,+0,RL,60,SA,30,DS,6
