,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,985.5858,857.2955,98085.41,225.86147,7.468432e+16,313.18588,0.6603115526112643
1,1,1034.3451,873.74316,101879.2,233.5827,7.827464e+16,319.1852,0.6704629497094587
2,2,1059.2422,883.6661,100520.67,232.70639,6.7795677e+16,317.04996,0.6813529946587302
3,3,1079.0399,872.60956,105823.45,239.0862,7.499319e+16,325.30518,0.63483741608533
4,4,1111.3495,857.6143,104956.4,237.20876,5.9601566e+16,323.96976,0.6270458048040216
5,5,1016.85645,722.0156,98503.5,231.39801,6.5693123e+16,313.85266,0.5053231065923517
