,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,981.32135,795.4466,119884.0,257.20395,7.514723e+16,346.24268,0.5836734133107322
1,1,1018.84735,826.85297,98342.04,226.0719,5.620245e+16,313.59534,0.6524705120495388
2,2,1025.6088,826.7948,97366.65,229.63913,5.8959834e+16,312.0363,0.6506077647209167
3,3,1073.1001,831.617,107843.31,237.17589,5.16976e+16,328.39505,0.6355356786932264
4,4,1130.0227,839.9306,108851.18,241.40627,4.61632e+16,329.92603,0.6173722403390067
5,5,1074.9587,720.72253,104051.4,239.7074,4.155397e+16,322.56998,0.48083203179495676
