,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,1041.1398,822.1329,97280.49,229.74406,5.164476e+16,311.8982,0.6567028250013079
1,1,1091.4186,839.4331,102672.86,236.95078,5.438661e+16,320.42606,0.6540577752249581
2,2,1120.5203,851.0597,99337.5,236.29297,5.359998e+16,315.17853,0.6726033346993583
3,3,1152.4733,840.11224,109016.875,245.31844,5.307757e+16,330.17703,0.6112403188432965
4,4,1194.1073,830.4073,110138.86,246.08916,3.969514e+16,331.87177,0.58787282875606
5,5,1121.8535,722.78125,106213.74,243.24217,4.46393e+16,325.9045,0.48611981102398466
