,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,1031.0967,707.87164,96606.805,230.30252,3.920668e+16,310.81635,0.4153310997145517
1,1,1062.4622,822.62335,93076.555,225.24614,5.004285e+16,305.0845,0.6134599915572575
2,2,1101.5419,853.58777,98967.18,231.75102,4.82982e+16,314.59048,0.6389909599508558
3,3,1119.3898,852.9083,98080.29,231.59721,4.5126216e+16,313.17773,0.6078376642295292
4,4,1147.3584,858.58813,101145.195,233.08469,4.4741847e+16,318.03333,0.6021061326776233
5,5,1185.2389,847.75854,103036.02,235.37167,3.912622e+16,320.99225,0.5501306397574288
