,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV
0,0,1030.3057,821.1879,93989.62,226.03416,5.345893e+16,306.57727,0.6469629321779523
1,1,1063.8279,841.4281,93752.83,225.50691,5.2446048e+16,306.19083,0.6574495434761047
2,2,1096.3962,858.1142,104277.695,239.4895,5.456701e+16,322.92056,0.6450339129992894
3,3,1146.293,858.914,103135.195,237.1464,4.618945e+16,321.1467,0.6309658203806195
4,4,1178.139,838.3965,113855.695,249.46791,4.6734798e+16,337.4251,0.5863090114934104
5,5,1157.8262,770.4557,113414.21,249.15726,4.4978624e+16,336.77026,0.4697322334562029
